month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
05-22,6.82,13.93,10.99,12.69,10.4,10.36,14.02,11.6,14.44,11.9,15.28,10.17,12.47,10.94,16.41,17.25,9.35,9.46,8.04,13.97,13.13
05-23,4.98,16.11,10.51,10.75,9.66,10.73,13.73,10.74,10.87,10.76,18.33,8.82,15.13,10.38,14.74,12.08,11.6,8.59,10.09,15.64,15.58
05-24,6.19,16.12,7.91,10.35,9.04,11.66,8.45,11.85,10.5,10.96,19.51,9.61,15.58,10.67,13.76,10.87,9.83,9.51,13.12,17.28,17.7
05-25,7.65,11.84,7.73,11.85,9.78,11.54,9.79,8.91,12.28,11.43,17.66,10.49,16.16,10.84,14.39,10.44,11.57,9.88,13.58,13.51,18.25
05-26,9.87,11.96,7.73,14.6,11.18,12.83,9.66,8.85,14.11,11.98,14.19,11.9,12.8,11.56,17.41,9.61,12.63,9.8,10.84,10.98,17.5
05-27,9.45,12.63,6.55,14.79,9.66,13.18,8.51,9.79,14.67,13.79,8.46,10.48,13.02,10.61,15.82,10.02,12.33,9.94,9.49,10.17,20.02
05-28,9.94,10.55,7.19,18.57,9.84,11.3,9.27,10.68,12.98,14.42,7.66,10.92,13.02,13.15,16.06,11.83,12.11,9.09,9.59,11.61,20.24
05-29,8.84,10.12,6.6,18.43,11.48,13.06,9.56,9.98,10.98,14.07,8.97,10.71,14.31,12.73,16.47,10.8,11.89,9.86,9.93,10.67,19.7
05-30,7.48,10.38,8.04,15.06,13.73,15.41,10.42,10.28,9.05,14.68,10.71,11.5,17.29,10.71,16.5,10.97,13.15,10.22,11.56,10.81,19.5
05-31,9.41,10.26,9.92,15.02,14.42,18.52,10.88,15.09,9.87,15.09,10.99,10.24,17.75,10.7,14.16,10.36,13.13,10.5,11.38,11.67,20.1
06-01,11.47,8.71,10.06,11.43,14.85,18.11,12.15,17.32,10.02,16.4,11.15,11.76,17.53,7.68,15.17,11.45,11.69,11.95,12.78,9.45,20.28
06-02,12.77,10.81,10.32,10.79,14.48,14.15,12.47,12.51,9.57,17.58,12.04,12.29,19.08,7.24,16.8,11.42,11.16,14.34,11.17,7.75,19.3
06-03,13.72,10.93,9.9,12.4,13.37,11.09,13.94,13.15,8.61,19.71,14.94,12.89,17.85,8.79,16.19,13.13,12.37,14.31,11.72,9.42,18.59
06-04,13.68,12.29,11.25,16.06,13.64,8.06,12.34,13.59,9.88,19.01,18.74,10.96,13.88,10.73,14.68,17.14,12.29,16.14,11.9,11.04,17.83
06-05,14.37,12.54,10.92,17.25,15.58,6.75,10.35,13.42,10.58,19.24,18.39,11.58,11.28,11.12,10.14,19.9,13.99,15.87,12.77,12,17.42
06-06,13.48,10.63,9.27,17.48,15.2,7.74,11.42,17.09,10.62,16.94,17.23,12.84,10.88,13.31,10.43,21.6,13.54,16.24,12.71,13.55,15.88
06-07,13.04,10.83,9.21,16.78,13.02,8.95,12.5,19.33,10.94,17.47,14.23,12.45,12.74,15.2,12.06,20.16,14.07,17.75,14.73,12.23,14.12
06-08,9.11,12,9.7,17.22,13.88,10.71,11.78,18.39,12.6,15.69,13.92,11.51,11.88,12.52,11.82,20.12,15.6,17.48,14.97,12.93,12.93
06-09,11.23,12.18,10.83,17.88,14.34,11.87,12.86,17.46,12.77,14.98,14.79,11.08,10.05,12.62,12.73,16.53,14.23,17.66,14.51,12.06,13.33
06-10,11.09,13.43,12.3,16.08,13.66,13.46,14.64,18.83,12.7,13.98,15.18,12.16,9.33,14.14,15.04,14.89,16.2,18.32,14.64,12.72,13.68
06-11,11.42,14.62,12.48,15.4,13.04,14.52,14.81,18.96,12,13.49,14.77,11.97,10.88,14.61,16.87,15.66,15.57,18.75,16.35,13.76,14
06-12,12.42,13.47,15.64,15.72,10.94,14.21,13.86,20,13.37,14.09,13.11,13.82,11.88,13.19,14.88,14.51,15.14,16.76,15.44,16.52,14.05
06-13,13.69,12.92,16.31,15.35,12.31,14.58,11.65,14.73,14.28,15.19,12.93,14.98,12.34,12.73,14.48,17.1,15.51,15.3,14.49,17.29,13.84
06-14,11.62,13.31,16.48,14.44,13.52,13.8,12.17,13.21,14.62,15.55,13.29,13.27,14.08,13.22,16.92,15.52,15.69,15.15,13.99,17.5,13.79
06-15,11.79,14.45,12.48,12.72,13.55,10.82,11.68,13,14.61,13.84,12.58,11.89,14.9,14.97,16.92,15.14,17.52,14.5,15.09,19.73,14.75
06-16,10.64,14.95,12.6,13.76,13.42,10.85,11.68,14.05,14.81,13.2,12.03,11.36,15.37,15.87,18.17,16.39,18.04,15.37,15.07,21.09,17.3
06-17,10.79,15.31,14.4,13.54,13.51,11.25,11.87,14.69,14.02,12.71,8.99,11.97,15.94,17.26,19.29,15.88,18.97,16.1,15.63,21.22,18.36
06-18,11.14,16.53,19.06,13.6,13.22,11.77,13.09,14.18,13.79,14.76,11.17,11.68,14.98,15.46,17.16,16.08,19.83,18.89,14.5,19.4,16.85
06-19,12.06,15.81,20.13,14.37,15.1,12.36,14.49,14.23,13.7,14.38,12.2,13.63,14.48,15.69,15.62,17.27,19.3,20.69,14.03,19.06,14.71
06-20,12.95,15.4,20,13.69,15.02,11.47,13.05,13.9,13.47,15.12,11.62,13.65,15.86,13.56,15.01,19.89,17.59,22.12,13.77,21.24,15.1
06-21,12.51,16.42,19.6,13.69,13.69,12.77,11.68,14.62,13.98,18.37,9.83,13.53,16.1,12.74,15.41,18.91,15.35,23.52,15.09,22.44,16.22
06-22,13.11,17.26,19.21,14.84,13.88,14.98,13.17,15.27,14.31,19.06,8.84,14.32,15.6,12.66,13.25,16,16.2,23.29,16.71,18.75,16.25
06-23,13.26,17.02,15.55,15.29,13.73,15.76,15.01,14.93,13.06,18.12,9.75,15.31,16.58,11.37,13.55,16.4,18.21,22.3,17.14,18.96,17.99
06-24,14.32,17.49,15.2,15.89,13.33,16.82,15.66,15.08,12.85,19.51,11.32,14.09,17.12,12.8,13.91,16.78,19.52,18.91,18.48,17.54,18.98
06-25,15.81,15.87,15.72,15.65,13.02,17.13,15.33,14.23,13,21.08,12.31,13.37,19.75,14.22,15.66,15.78,19.72,20.46,21.34,16.6,17.46
06-26,14.88,14.03,15.62,15.64,13.77,17.68,15.21,14.54,13.8,21.89,12.43,12.82,19.9,13.05,16.8,15.5,20.84,19.74,24.09,18.19,19.06
06-27,13.48,14.52,16.66,15.57,14.33,16.13,14.06,16.22,13.63,18.51,12.93,13.47,17.86,12.88,16.67,15.55,22.24,19.19,25.01,19.1,20.35
06-28,13.68,13.45,14.57,13.58,15.08,18.31,15.92,18.82,13.58,16.79,14.26,14.16,17.13,13.72,17.87,15.78,21.74,19.38,25.06,19.76,23.45
06-29,14.19,11.92,15.03,14,15.05,19.17,17.79,18.12,13.51,16.59,13.98,16.18,18.41,14.88,14.87,15.75,19.52,19.72,23.04,20.04,19.71
06-30,13.26,13.91,17.02,15.28,15.52,17.41,19.39,20.2,15.51,16.41,13.99,15.5,18.92,13.87,14.04,17.8,16.76,21.02,22.61,21.2,18.68
07-01,14.68,15.46,15.82,16.34,15.91,17.78,17.28,21.43,17.25,16.36,13.18,15.99,18.11,13.51,14.42,17.56,16.19,21.4,22.47,18.63,18.94
07-02,14.99,16.61,17.15,17.97,17.19,20.02,17.21,22.07,16.18,16.57,14.09,17.54,20.81,15.31,13.39,16.12,16.82,20.84,22.69,17.51,17.97
07-03,13.69,18.37,17.76,19.52,15.6,17.54,18.67,20.47,15.76,17.64,14.54,19,17.53,14.75,14.94,14.95,16.29,21.18,19.96,16.45,16.01
07-04,14.54,19.93,17.67,19.43,18.91,15.6,20.03,18.61,17.04,19.75,15.59,19.12,15.66,14.05,15.61,14.15,15.44,21.89,19.97,15.92,17.01
07-05,14.41,21.58,17.45,18.95,16.86,12.25,21.19,17.08,17.96,19.81,16.31,17.73,16.36,13.59,15.7,12.81,17.01,22.76,19.17,16.04,16.07
07-06,14.26,21.89,18.6,17.46,13.61,13.03,21.89,18.58,18.86,18.67,18.31,16.55,16.66,12.89,16.29,13.79,16.57,21.99,17.6,16.71,15.87
07-07,14.2,19.55,20.96,17.17,14.83,14.58,20.52,19.86,20.63,18.26,20.23,15.61,14.29,14.1,18.56,14.47,15.09,23.16,17.42,16.38,17.52
07-08,15.68,18.58,22.64,16.88,14.8,17.66,21.15,21.92,20.28,18.76,20.33,16.3,15.26,15.82,17.81,15.4,14.46,22.04,17.3,16.78,17.11
07-09,16.79,19.62,21.29,16.16,15.46,16.54,20.01,21.37,18.46,17.08,20.37,15.89,16.7,17.33,17.47,13.83,13.78,22.35,17.24,16.5,17.39
07-10,16.98,22.24,21.52,15.97,16.34,16.3,20.93,20.11,18.07,17.14,16.73,14.41,16.27,17.5,17.12,15.68,14.97,24.91,17.49,16.83,18.84
07-11,15.65,22.34,20.83,15.66,17.76,16.08,22.66,21.89,17.04,17.96,15.28,15.56,16.96,17.46,17.78,13.97,15.09,22.06,18.64,17.63,20.45
07-12,15.26,20.47,18.07,16.9,17.79,16.52,24.51,19.06,18.08,18.15,17.24,14.24,17.8,16.65,19.59,14.65,15.38,21.99,19.46,18.49,19.72
07-13,15.22,21.38,18.2,17.03,17.72,15.58,25.15,17.54,16.33,19.81,20.16,14.95,17.45,14.59,20.65,16.17,14.62,23.68,20.34,18.97,20.13
07-14,15.39,20.38,17.38,16.42,15.33,16.84,24.23,16.95,15.68,19.91,19.19,15.45,17.53,14.68,22.09,14.85,15.66,24.61,17.96,17.9,19.77
07-15,14.58,19.88,15.44,16.59,17.19,18.38,23.67,18.42,16.23,17.35,18.57,16.47,17.82,15.64,23.68,16.7,17.54,25.38,15.23,18.32,19.07
07-16,15.27,21.35,15.67,17.19,17.56,19.37,22.5,18.2,15.66,16.77,17.57,16.36,17.7,16.43,24.45,15.69,18.43,24.74,14.64,20.25,21.34
07-17,15.49,19.92,16.68,18.47,15.29,18.22,22.31,18.1,15.46,17.18,18.14,16.06,16.96,15.63,24.18,17.41,19.23,22.57,14.63,19.39,20.76
07-18,17.31,19.79,16,18.62,16.23,18.29,22.62,20.31,15.27,17.6,18.56,16.08,17.01,15.37,23.41,18.17,19.38,21.87,16.02,17.39,19.12
07-19,18.43,18.42,14.32,16.33,17.61,19.67,20.42,18.44,16.29,14.93,19.06,16.04,17.4,14.94,22.43,18.63,19.92,18.57,18.12,16.72,18.6
07-20,17.42,18.45,14.38,15.76,16.89,18.06,20.98,19.6,16.38,16.14,19.52,14.91,17.38,14.78,20.8,19.21,20.81,18.99,17.73,16.35,18.83
07-21,16.79,17.94,15.72,15.5,17.52,16.17,21.85,23.83,16.11,15.86,20.35,16.5,17.81,15.67,21.4,20.93,18.39,17.5,21.15,16.93,19.42
07-22,18.01,18.21,16.26,16.86,17.14,16.16,23.37,24.17,15.51,15.34,20.8,15.9,18.1,16.07,21.77,19.96,15.98,18.8,22.25,16.81,21.25
07-23,18.54,16.36,17.6,16.73,18.69,17.65,22.14,22.83,15.39,18.26,22.33,16.64,18.73,17.04,21.42,20.41,14.83,18.29,20.24,16.5,22.14
07-24,19.17,17.66,18.35,18.05,18.69,18.89,18.65,19.32,17.93,17.64,22.17,16.14,19.32,16.89,22.33,20.99,15.41,18.14,18.47,16.78,21.68
07-25,17.87,17.34,18.1,17.57,19.97,17.57,23.8,19.87,18.31,18.45,23.51,16.74,19.66,16.92,23.31,20.57,15.88,19.82,20.1,17.42,22.08
07-26,17.32,18.19,17.48,17.91,20.59,17.52,22.87,21.78,18.99,19.06,24.34,17.53,21.06,17.46,23.18,21.66,17.82,22.8,20.45,17.47,21.02
07-27,17.91,17.53,15.31,17.66,19.5,17.22,22.05,22.5,19.28,19.54,24.89,16.33,20.54,18.36,23.22,23.88,19.26,23.49,18.12,16.89,21.09
07-28,17.7,17.54,15.24,16.47,17.93,17.6,23.94,21.52,21.17,19.89,23.59,16.29,20.12,18.68,23.03,24.12,18.9,21.81,16.45,17.04,20.29
07-29,16.45,17.46,16.88,15.63,18.26,18.29,22.47,20.96,23.34,21.42,22.98,16.46,19.15,17.87,22.97,18.17,16.98,20.86,17,17.36,20.18
07-30,16.96,17.29,15.01,14.76,17.65,18.34,20.89,19.33,20.88,20.89,22.98,15.22,19.56,17.99,23.99,15.4,15.73,18.24,16.94,18.8,20.18
07-31,17.2,18.03,14.09,14.44,18.77,17.22,19.65,19.33,18,18.52,22.2,15.19,18.57,18.44,24.23,15.74,17.25,18.7,18.87,18.02,18.83
08-01,18.26,18.45,16.62,16.33,19.29,16.1,19.07,17.08,16.44,17.34,20.88,15.69,17.34,18.85,24.7,15.72,16.49,18.12,17.52,17.81,18.5
08-02,18.71,17.39,18.56,16.21,17.74,16.34,20.85,16.39,17.24,18.36,21.32,16.41,17.69,17.82,24.54,16.42,17.51,17.89,19.08,18.86,18.65
08-03,20.43,17.33,17.2,17.11,16.16,17.75,21.61,18.31,19.47,19.95,22.92,16.42,17.68,18.32,22.35,14.04,17.23,16.67,19.29,18.65,18.07
08-04,20.8,18.41,18.49,17.99,14.63,17.87,20.77,18.6,18.51,20.37,24,16.61,17.73,17.91,20.95,14.27,16.46,16.35,21.68,18.5,18.51
08-05,21.44,17.53,19.27,17.9,13.48,17.91,17.48,18.85,17.9,20.21,23.85,18.59,18.96,17.53,20.01,15.92,17.23,17.17,22.48,19.46,19.13
08-06,21.51,16.95,20.89,19.12,14.04,18.12,20.65,19,17.59,20.63,23.73,19.22,18.1,17.05,18.71,16.63,17.57,18.09,19.28,20.5,19.08
08-07,21.19,17.81,20.27,20.34,15.09,19.25,24.05,19.71,17.71,22.05,22.31,18.85,17.8,16.48,19.04,16.75,19.4,17.47,17.52,24.88,18.73
08-08,20.51,18.77,20.07,20.87,17.94,19.39,25.17,18.94,16.18,22.67,20.89,20.33,18.54,17.56,20.42,17.34,20.73,19,17.04,18.89,20.18
08-09,19.47,20.3,19.9,21.49,16.59,19.88,21.42,16.29,14.45,20.62,20.87,19,17.31,18.76,22.91,17.21,21.22,18.33,18.78,17.12,20.57
08-10,17.39,15.38,18.74,21.51,15.83,19.6,19.87,16.22,13.01,18.37,21.72,18.65,16.04,18.96,23.64,18.66,18.95,18.02,19.37,16.69,18.54
08-11,18.95,15.59,19.11,21.64,16.75,19.32,19.67,15.37,12.83,18.27,22.34,20.87,14.98,18.71,20.09,18.1,16.79,17.54,20.07,17.53,17.75
08-12,16.4,16.7,20.02,21.14,18.18,17.09,21.33,16.01,13.26,17.18,20.31,20.15,14.38,20.63,17.12,17.77,15.67,17.89,20.29,17.7,16.45
08-13,14.99,16.66,19.62,22.13,17.93,16.44,23.11,16.54,14.47,16.44,18.26,17.47,15.17,18.39,16.97,17.3,15.75,18.65,20.4,19.1,18.75
08-14,13.14,15.79,20.34,20.83,17.61,15.48,23.97,17.86,16.91,14.86,17.69,16.64,16.49,16.39,17.43,16.34,17.45,18.53,21.28,19.29,18.96
08-15,15.16,15.81,19.23,19.94,16.91,15.96,22.48,18.83,17.74,16.63,18.13,17.44,14.7,17.3,18.02,15.69,19.08,16.84,22.28,20.57,19.88
08-16,16.38,16.12,18.43,20.99,17.02,17.03,20.29,19.92,17.65,17.3,17.61,16.37,15.1,18.32,19.04,16.88,19.99,17.89,23.41,21.01,19.78
08-17,16.35,15.18,18.76,19.13,20.01,16.47,20.12,17.69,17.94,17.04,17.53,16.08,15.53,19.66,20.14,18.72,17.5,17.83,21.68,19.86,19.22
08-18,17.21,15.52,18.6,16.57,17.52,14.75,18.94,17.32,18.01,19.21,16.42,16.46,16.31,18.26,20.97,19.24,18.66,16,23.42,18.94,18.09
08-19,17.25,17.59,19.7,16.87,16.14,15.15,17.24,17.76,17.4,18.12,16.25,15.34,17.7,19.24,18,18.31,19.72,15.77,23.75,17.94,17.81
08-20,18.44,17.89,20.29,17.64,16.88,14.11,17.15,18.04,14.42,17.08,15.44,17.26,17.69,17.41,16.78,17.58,19.63,16.3,22.35,18.29,18.61
08-21,17.45,16.96,18.86,18.86,16.62,15.13,18.25,17.81,13.21,17.39,15.81,17.66,19.19,16.41,15.98,16.44,20.24,15.39,21.38,18.66,18.55
08-22,16.17,15.44,18.31,19.44,16.35,15.45,18.58,17.21,15.34,16.36,14.43,17.93,18.23,15.39,16.33,16.67,19.01,15.14,19.7,18.1,19.22
08-23,13.87,16.96,18.59,20.13,15.45,15.81,17.43,17.15,14.91,15.94,14.62,19.51,17.2,15.3,18.81,17.15,19.15,13.52,21.14,17.26,17.64
08-24,14.09,18.37,18.46,19.59,15.49,15.69,16.76,17.93,15.3,15.7,15.23,19.91,16.48,14.59,20.19,17.48,17.36,12.11,20.49,17.37,17.81
08-25,13.66,19.32,18.46,18.55,16.02,16.29,15.96,19.01,15.26,16.53,14.11,20.41,17.51,13.91,17.97,17.6,16.39,12.66,18.17,17.37,19.71
08-26,14.78,17.63,18.28,16,14.84,16.96,15.53,19.96,16.24,17.93,13.91,17.95,18.63,13.29,16.17,17.97,16.42,14.02,18.81,18.5,17.73
08-27,15.57,14.91,17.71,14.49,14.28,16.33,13.87,20.2,16.19,17.93,14.71,18.44,17.65,12.54,15.79,18.92,15.88,15.08,21.5,18.5,17.33
08-28,15.52,14.09,17.19,11.02,14.92,17.98,13.85,18.83,14.32,17.34,14.75,17.3,15.4,13.47,15.7,20.26,15.29,16.76,23.16,17.13,18.14
08-29,15.43,15.52,17.07,12.25,13.09,17.2,12.84,15.86,15.06,17.25,13.48,16.82,15.44,14.86,16.89,20,15.23,15.87,18.54,17.39,18.42
08-30,16.7,15.39,16.98,10.32,12.78,15.45,12.26,15.2,15.76,16.46,13.11,16.12,14.65,17.26,16.55,18.95,15.91,15.42,16.32,18.13,20.78
08-31,18.01,14.33,17.33,10.88,10.93,15.22,12.64,14.31,14.72,16.6,12.83,16.33,15.89,17.79,17.12,18.35,15.13,15.04,12.78,18.78,17.39
09-01,15.3,14.81,17.16,11.1,11.73,17.02,14.13,14.51,14.02,15.82,12.98,15.35,16.67,16.3,17.52,18.92,14.53,13.56,12.29,17.16,15.96
09-02,14.55,16.25,16.55,13.48,13.5,17.33,12.78,13.59,16.23,13.69,13.63,14.88,15.83,14.04,17.46,18.35,15.2,12.6,11.37,15.28,17.25
09-03,16.75,15.64,17.96,13.96,15.41,16.9,9.81,15.22,16.34,15.26,14.87,14.81,14.87,14.27,17.79,15.9,16.11,11.76,11.12,16.02,18.96
09-04,15.08,14.37,16.41,12.96,14.24,17.25,9.92,15.7,15.29,16.14,15.9,15.49,15.06,13.35,17.48,16.08,15.94,10.65,11.55,16.27,20.81
09-05,15.14,14.88,15.6,13.66,14.39,15.35,11.8,16.6,15.51,16.05,15.85,14.44,15,12.64,17.66,17.03,15.48,10.36,11.43,17.46,20.75
09-06,15.96,14.98,16.01,13.16,14.61,14.89,13.59,15.08,13,15.47,15.5,13.97,14.46,12.07,18.29,15.31,14.39,12.75,12.89,15.06,18.4
09-07,13.09,17.14,15,12.5,14.72,15.12,13.91,15.15,11.46,15.33,15.45,13.64,16.54,11.27,19.52,14.82,14.13,13.51,11.96,14.81,18.77
09-08,10.95,16.68,14.23,12.51,13.32,15.7,14.31,14.2,11.91,16.22,16.98,13.43,15.47,11.48,19.36,16.32,13.62,14.78,11.53,16.85,18.89
09-09,10.06,15.54,13.28,11.48,12.8,17.21,15.09,14.22,11.68,16.69,15.54,13.16,15.12,13.77,18.08,18.77,14.92,15.68,11.21,16.77,18.38
09-10,13.68,13.21,14.59,11.15,11.45,15.9,13.16,14.16,13.24,16.37,15.65,14.49,16.07,14.45,17.14,18.98,13.23,14.92,11.9,17.56,18.51
09-11,14.27,12.84,14.84,12.07,9.54,13.25,14.19,14.82,16.03,16.48,16.38,15.19,16.51,14.92,16.46,15.87,13.13,15.18,12.09,18.17,17.19
09-12,14.93,12.19,15.7,12.41,9.19,13.88,14.33,15.43,14.8,16.32,15.86,14.45,15.9,15.33,15.93,15.82,14.17,15.4,12.31,18.14,17.73
09-13,14.43,11.82,15.62,11.43,9.88,13.32,15.64,15.38,12.81,15.91,14.81,13.68,14.65,13.88,14.85,14.54,13.99,13.87,11.81,17.65,18.48
09-14,14.25,13.63,15.71,11.02,9.08,14.2,15.02,14.09,12.48,14.48,13.61,13.82,13.55,13.14,14.35,12.88,14.35,11.34,12.72,15.12,18.43
09-15,13.63,12.65,11.34,11.5,8.89,14.15,13.08,13.46,13.36,13.68,14.46,13.65,14.62,12.91,14.04,12.51,13.93,9.42,12.8,14.09,15.67
09-16,11.39,9.06,10.7,9.51,8.66,13.75,12.52,13.35,13.3,13.11,13.91,14.07,12.8,12.8,13.69,12.34,15.04,9.3,12.13,14.92,18.16
09-17,11.29,8.99,11.8,12.33,7.31,11.68,12.32,12.47,14.76,14.01,13.67,16.35,12.09,12.02,13.69,9.94,10.36,9.73,11.88,13.97,17.53
09-18,12.36,10.67,13.3,12.31,7.7,12,11.56,13.18,14.02,14.02,14.98,16.29,12.51,11.26,14.59,9.97,11.49,9.54,12.2,12.72,15.48
09-19,12.88,13.99,14.6,9.75,8.29,14.54,11.17,12.97,13.05,14.78,14.54,14.59,12.53,9.84,15.91,8.75,11.94,8.63,11.92,15.36,15.26
09-20,13.44,13.36,15.01,11.45,9.07,14.65,11.46,13.99,11.51,13.74,14.19,14.4,12.39,11.26,16.54,8.69,12.17,8.55,10.99,16.29,15.78
09-21,12.09,13.56,14.84,13.28,10.37,14.23,11.49,13.93,10.9,13.67,13.59,12.84,11.79,12.3,17.83,10.49,13.41,8.27,10.52,17.21,14.52
09-22,10.92,13.01,15.07,13.29,11.84,14.13,11.88,13.84,11.31,12.55,12.11,12.98,10.97,13.37,14.39,8.71,13.07,8.86,10.98,17.5,10.94
09-23,10.49,13.47,15.14,12.03,10.4,14.22,11.65,12.08,9.54,10.54,6.39,12.38,10.1,13.13,11.67,8.09,14.18,8.51,10.32,16.42,12.72
09-24,10.66,13.98,14.99,12.36,11.13,12.43,12.68,11.35,8.98,8.72,7.57,14.32,10.62,12.28,10.36,9.09,15.84,8.47,10.13,15.02,16.12
09-25,11.14,13.04,13.43,12.87,11.38,10.44,13.84,11.75,9.48,6.44,10.78,13.79,12.19,12.52,9.41,8.91,15.72,10.66,10.9,14.03,16.1
09-26,11.62,13.57,13.47,12.69,10.89,13.45,11.08,13.33,11.04,6.47,11.46,12.9,12.91,11.77,11.38,10.02,15.88,10.53,10.34,14.42,15.26
09-27,11.79,14.19,14.97,12.33,10.55,14.32,10.23,13.39,13.52,7.66,12.37,11.6,13.44,11.38,10.84,10.5,15.55,9.67,10.73,15.17,15.85
09-28,11.47,14.51,14.73,12.39,11.75,12.68,8.87,12.27,12.18,8.43,12.49,10.54,11.32,9.48,8.02,11.41,13.84,9.46,9.43,16.67,12.46
09-29,11.36,13.07,14.33,14.73,10.02,8.09,8.36,12.36,11.81,7.37,12.45,9.86,13.34,9.43,8.04,12.25,13.24,8.86,8.08,16.07,10.01
09-30,9.46,11.54,13.23,14.75,8.64,7.66,9.28,14.95,10.68,5.62,10,11.58,13.24,9.69,11.12,12.46,12.95,8.95,8.48,15.25,10.09
10-01,9.66,12.32,11.76,13.45,8.98,6.33,9.43,11.39,11.04,5.98,8.43,12.25,11.39,9.08,11.05,9.51,12.84,9.28,9.62,13.55,8.96
10-02,9.32,12.62,12.45,11.9,9.88,6.06,8.93,10.81,10.95,6.29,8.72,13.38,10.24,8.55,9.3,8.63,12.63,9.53,9.52,13.24,10.41
10-03,8.63,12.25,11.92,11.65,10.34,7.29,8.46,12.95,11.74,9.14,10.54,11.22,9.82,7.27,7.56,7.64,12.84,10.2,9.53,13.79,9.5
10-04,8.86,12.03,11.29,12.93,9.59,10.24,8.4,12.43,11.56,8.76,11.68,11.5,7.62,11.19,6.24,4.78,12.68,10.26,8.31,12.67,10.02
10-05,11.36,11.89,11.15,12.01,9.11,7.25,7.32,11.79,10.99,8.32,7.18,9.08,8.16,9.06,9.11,3.95,15,9.91,10.33,11.16,10.97
10-06,12.6,11.73,10.62,10.82,9.63,6.84,6.64,13,9.54,10.38,6.09,5.92,7.81,7.75,10.46,4.42,13.58,10.56,12.33,9.13,11.2
10-07,11.46,11.97,10.23,10.29,9.02,8.47,6.22,11.26,9.59,10.83,7.32,5.36,7.7,8.7,7.48,4.35,12.34,9.83,12.37,9.24,10.91
10-08,10.03,11.19,11.72,9.95,8.48,8.77,7.1,10.39,8.29,11.12,7,4.53,7.32,9,7.3,4.77,12.69,9.92,11.17,5.86,9.75
10-09,6.37,10.68,9.97,7.93,8.35,6.39,7.51,8.37,7.49,11.71,9.74,3.89,7.55,7.88,11.12,6.13,11.16,10.38,9.6,5.95,8.5
10-10,3.78,11.42,6.96,7.36,9.64,6.3,8.37,8.47,6.21,11.68,11.98,4.6,6.29,7.71,11.91,8.54,10.32,10.66,10.05,7.02,11.98
10-11,2.94,11.55,8.15,5.46,10.71,5,7.11,8.66,6.53,9.26,10.51,5.6,5.28,7.5,10.44,9.76,10.76,8.71,8.79,11.75,12.25
10-12,5.67,9.97,8.43,4.29,10.45,4,4.73,6.66,5.41,8.42,8.69,7.53,3.5,7.68,10.77,10.65,9.86,7.88,8.97,10.67,9.26
10-13,6.76,9.64,8.77,4.61,9.76,2.72,5.08,6.23,5.62,9.26,9.18,7.96,3.2,8.59,12.14,9.7,9.31,7.11,8.25,9.79,7.96
10-14,4.67,9.67,9.54,5.7,10.63,3.4,4.77,5.16,5.58,6.21,9.31,8.27,4.06,7.86,12.22,6.94,8.24,6.55,9.41,11.61,7.81
10-15,4.44,8.06,6.92,9.74,9.15,4.09,2.82,5.91,8.19,8.56,6.99,8,4.04,9.24,11.36,6.15,7.19,8.35,9.14,8.43,7.3
10-16,3.91,7.89,6.93,9.53,9.36,2.94,2.44,9,9.86,4.94,4.38,5.34,4.46,10.77,11.38,7.54,5.29,7.77,11.04,6.65,8.23
10-17,6.68,5.89,8.89,10.36,8.21,3.86,3.81,8.43,8.79,4.3,2.34,5.61,4.3,9.63,10.85,8.84,6.3,7.19,10.37,7.08,8.91
10-18,6.71,7.55,7.12,7.97,7.43,2.85,5.55,6.3,9.58,5.02,1.77,7.4,3.22,9.38,10.75,9.61,6.05,5.52,8.58,4.77,8.17
10-19,6.1,6.88,5.21,5.72,8.3,4.66,3.34,7.89,11.32,4.81,6.3,6.68,3.04,6.57,8.65,10.85,4.1,4.07,5.51,3.54,8.08
10-20,4.62,8.68,3.99,3.54,8.9,7.22,4.5,7.93,10.22,3.64,8.22,4.82,2.43,5.54,7.84,10.12,3.45,7.59,7.39,3.79,7.87
10-21,4.3,10.01,4.01,3.96,10.09,7.12,4,5.97,9.5,2.51,3.42,5.23,1.56,3.31,7.67,8.62,5.55,10.86,7.85,2.38,9.55
10-22,7.72,10.04,10.09,3.31,9.51,6.12,1.49,7.93,6.36,1.76,0.07,6.37,1.77,3.08,9.8,9.73,10.17,7.42,6.12,3.65,10.83
10-23,9.02,7.34,10.35,3.45,7.94,5.48,4.51,8.99,4.48,6.01,-2.21,9.33,3.34,2.97,5.68,10.62,8.81,3.81,7.12,5.12,10.11
10-24,6.44,2.58,11.49,3.63,8.6,4.39,5.27,7.61,6.66,10.43,-1.67,7.87,3.83,0.96,5.58,9.95,6.29,3.44,4.71,4.4,10.56
10-25,5.57,2.84,6.97,3.77,8.99,4.53,5.12,7.48,2.97,8.57,1.12,7.92,1.53,0.16,3.57,9.64,8.03,8.14,6.23,1.33,10.53
10-26,9.2,2.67,4.5,4.8,8.76,6.63,3.68,7.27,0.8,7.9,4.21,7.17,1.77,0.81,3.31,9.32,9.26,8.15,9.56,0.71,9.14
10-27,7.86,1.24,8.8,5.47,9.4,8.05,1.61,5.67,0.37,10.19,8.7,5.9,5.14,1.49,3.01,5.42,10.38,8.45,9.09,1.13,9.01
