month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0
02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0
03-09,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-16,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0
03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07
03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-06,0.15,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-07,0.01,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-08,0.07,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-09,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11,0,0,0,0,0.03,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0
04-12,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-13,0,0,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-14,0,0,0.15,0,0.02,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0
04-15,0,0,3.88,0,0.03,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0
04-16,0,0,0.01,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-18,0,0,0,0,0.19,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
04-19,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
04-20,0,0,0,0,0.25,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
04-21,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-22,0,0,0,0,0.13,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0
04-23,0,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-24,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-25,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-26,0,0,0,0,0.65,0.04,0,0,0,0,0,0,0,3.48,0,0,0,0,0,0.03,0
04-27,0,0,0,0,0.15,0.01,0,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0.01,0
04-28,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-29,0.02,0,0,0.88,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-30,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-01,0,0,0.05,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-02,0,0,0.39,0.06,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
05-03,0,0,0.89,0.01,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-04,0,0,0.84,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-05,0,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
05-06,0,0,0,0,0,0.01,0,0,0,0,0,0,3.14,0,0,0,0,0,0,0,0
05-07,0,0,0.11,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0
05-08,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0
05-09,0,0,0.8,0,0,0.09,0,0,0,0,0.05,0,0,0,0,0,0,5.44,0,0,0
05-10,0,0,0.04,0,0,0,0,0,0,0,0.14,0,0.02,0,0,0,0,23.76,0,0,0
05-11,0,0,5.67,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,3,0,0,0
05-12,0,0,2.42,0,0.01,0,0,0,0,0.01,0,0,0.01,0,0,0,0.06,5.78,0,0,0
05-13,0,0,2.12,0,0.03,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
05-14,0,0,2.26,0,0.04,0,0,0,0,0.01,0,0,0,0.69,0,0,0,0,0,0,0
05-15,0,0,1.23,0.18,0.05,0,0,0,0,0.06,0,0,0,1.37,0,0,0,0,0,0,0
05-16,0,0,0.15,0,0.47,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.59
05-17,0,0,0.13,0,0.09,0,0,0,0,0,0,0,0.39,0,0,0,0.01,0,0,0,0.17
05-18,0,0,0.14,0,0,0,0,0,0,0,0,0,0.09,0.03,0,0,0.69,0,0,0,0
05-19,0,0,0.06,0,0.25,0,0,0,0,0,0,0,0.04,0.73,0,0,0.04,0,0,0,0
05-20,0.42,0.03,0,0,0.2,0,0.01,0,0,0,0,0,0,0.62,0,0,0.05,0,0,0,0
05-21,1.02,0,0,0,0.05,0.01,0.01,0.31,0,0,0.51,0,0,0,0,0,0.74,0,0,0,0.01
05-22,0.04,0.21,0,0,0.01,0.02,0.01,0.43,0,0,0.1,0,0,0,0.68,0,0.06,0,0.27,0,0.5
05-23,0,1.2,0,0.01,0.04,0.05,0.01,0.52,0,0,0.14,0,0,0.01,0.39,0,0.16,0,0.01,0,0
05-24,0,0.46,0,0,0.01,0.16,0,0.46,0,0.03,0.5,0,0,0.05,0,0,0.51,0,0,0,0
05-25,0,0.53,0,0.01,0.06,0,0,0.18,0.01,0,0.03,0,0,0,0.05,0,0,0,0,0,0
05-26,0,0.13,0.04,0,0.03,0,0,0.39,1.39,0.01,0,0,0,0.01,0.03,0,0,0,0,0,0
05-27,0.01,0,0,0,0.04,0,0.25,0.15,0.52,0.05,0,0,0,0.01,0.01,0,0,0,0,0,0
05-28,0,0.02,0,0,0,0,0.26,0.58,0,0,0,0.16,0,0,0,0.2,0,0,0,0.02,0
05-29,0,0.87,0,0,0,0,0.03,0.39,0,0,0,0,0,0,0.51,0.13,0,0,0,0.26,0
05-30,0,0,0,0,0,0,0.28,0.37,0,0,0,0,0,0.01,7.96,0,0,0,0,0,0
05-31,0,0,0,0.13,0,0.01,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0
06-01,0,0,0,0,0,0.07,0,0.01,0,0,0,0.01,0,0.23,0,0,0,0,0,0,0
06-02,0,0,0,0.15,0,0.89,0,0,0,0,0,0,0,0.18,0,0,0,0,0.15,0,0
06-03,0,0,0,0.26,0,0.03,0.03,0.01,0,0,0,0,0,0.02,0,0,0,0.01,0.35,0,0.01
06-04,0,0,0,0.02,0,0.01,0.02,0.05,0.01,0,0,0,0,0,0,3.06,0,0.02,0,0,0
06-05,0,0,0,0,0.25,0,0.15,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0.01,0
06-06,0,0,0,0.01,0.42,0,0,0,0,0,0.08,0,0,0,0,0.12,0,0,0.02,0.35,0
06-07,0.01,0,0,0,0.09,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.2,0.28,0.02
06-08,0,0.01,0,0,0.23,0.15,0,0,0,0,0,0,0,0.07,0,0,0,0,4.72,0,0
06-09,0.02,0.45,0.02,0,0,0.14,0.07,0,0,0,0,0,0,0,0,0.01,0.03,0,12.48,0.09,0
06-10,0.22,1.09,0,0.17,0.08,0,0,0.02,0,0,0,0.03,0.3,0.02,0.05,0.12,0.06,0,0.04,0.2,0.76
06-11,1.06,0.01,1.78,0,0,0,0,0.45,0,0,0.14,4.6,0.01,0,0.54,0.79,0,0,0,9.98,4.72
06-12,0,0.01,0.27,1.58,0.71,0,0,0.13,0,0,0.03,0,0,0,0,0.11,0,0,0,0.51,0.86
06-13,0,0.01,1.9,0.09,0.03,0,0,0.1,0,0,0,0.24,0,0,0,0.01,0.04,0,0,0.09,1.56
06-14,0,0.01,0.03,0.01,0.53,0,0,0.03,0,0,0,0.01,0.08,0,0,0,0,0,0,0.07,0.34
06-15,0,0,0,0,0.08,0,0,0,0,0,0,0,0.28,0,0,0,1.03,0,0,5.97,0
06-16,0,0.01,0.01,0,0.03,0,0,0.01,0,0,0,0,0.05,0.61,0.01,0,0.22,0,0,3.44,0
06-17,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01,0.02,0.25,0,0.14,0,0,0.1,0
06-18,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.2,0,0,0,0.2,0.04
06-19,0,0.04,0,0.09,0,0.06,0,0,0.05,0,0,0.06,0.03,0,0.02,0,0.01,0,0,1.7,1.03
06-20,0,0.01,0,0,0.23,0,0.04,0,0.07,0,0,0.73,0.32,0,0.9,0,0,0.22,0.01,0.17,0.04
06-21,0,0,11.9,0.04,0.86,0.13,0,0,0.16,0,0,0,0,0,2.95,0,0,0.28,3.89,0.01,0
06-22,0,0,0,0.01,0.03,0.01,0.13,0,0.73,0.47,0,0,0,0,0.03,0,0,0,0,0,0
06-23,0.01,0.94,0,0.01,0,0,0.32,0,0.22,4.34,0,0.01,0.03,0,0,0,0,0,0,0.34,0
06-24,1.17,0,0.07,0.11,0,0,0.4,0,0,0,0,0.2,0.01,0,0,0,0,0.01,0,0.03,0.01
06-25,1.52,0,0.06,2.26,0,0,0.05,0,0.16,0,0.01,0.01,0.03,0.04,0.04,0.02,0.01,0.11,0,0,0.04
06-26,0.07,0,0,2.34,0,0,0.07,0,0.14,0,0.02,0.01,9.24,0,0,0,0.14,0.14,0,0,0
06-27,0.93,0,0,1.55,0,0,0,0,0.1,0,0.24,2.18,3.51,0,0.05,0,0,0.13,0.14,0,0
06-28,0.33,0,0,1.01,0.07,0,0,0,0.05,0,0.38,1,0,0,0.01,0.02,0,0,0,0,0
06-29,0.02,0.04,0,0.42,0,0,0.01,0,0.16,0,2.63,0,0,0,1.11,0.28,0.12,0.04,0.02,0,0.02
06-30,0,0.36,0,0.86,0,0.29,0.28,0.01,2.31,0,0.04,0,0,0,1.92,1.7,0,0.34,0.56,0,0
07-01,0,0.18,0,0.89,0,0.13,0.01,0,6.89,0,4.62,0.03,0,0,1.72,0.04,0,41.65,0.05,0,0
07-02,0,0.1,0.24,0.28,0.08,0,0,0,2.07,0,0,0.06,0,0.01,0,0,0,7.67,0.19,0,6.54
07-03,0,0.06,0,0.15,0.92,0.47,0,0,3.08,0,0,0.01,0,0,0,0,0,1.8,1.46,0.53,0.01
07-04,0,0.11,0.02,0.45,2.37,2.2,5.51,0,1.05,0,0.13,0,0,0.34,0,0,0,0,2.81,0.04,0
07-05,0,0.86,0,1.94,0,0.1,0.08,0,7.71,0.01,0.28,0,0.03,0.14,0.01,0,0,0.35,0,0,0
07-06,0,0.34,0,5.13,0,0.87,0.07,0.01,8.51,0.02,0.04,0,0,0.08,0.04,0,0.01,0.18,0,0,0
07-07,0,0.6,0,1.92,0,1.79,0,0.09,4.69,0.01,1.57,0,0.09,0.02,0.01,0.07,0.16,2.34,3.29,0.03,0.02
07-08,0.09,0.54,0.09,3.67,0.13,0.39,0,0.06,0.66,0,0.83,0,7.19,2.58,0,0.12,0,4.14,2.42,0.03,0.05
07-09,0.01,1.94,0.3,5.91,0.13,0.96,0,0,5.36,0,0.99,0,0,5.05,0.09,0.05,0.24,8.94,24.28,0.01,0.05
07-10,0,5.67,0.59,1.9,0.74,1.79,0.06,0,0.59,0.1,1.24,0,4.01,0.22,0,0,0,29.24,5.63,0.05,15.58
07-11,0,3.91,0.12,1.47,0.5,1.3,0.36,0,0.96,0.08,2.45,0,66.49,0,0.06,0.04,0,0.25,0.61,0.03,1.98
07-12,0,7.26,0.48,1.78,1.04,10.8,1.46,0,1.23,0.25,1.48,0,0.8,0,0.23,0.09,0,3.16,5.31,0.01,4.34
07-13,0,7.08,0.22,3.32,0.53,0.98,0.05,0,1.07,0,0.58,0,4.57,0,3.54,0.12,0.02,1.45,3.1,0,4.98
07-14,0.45,0.25,0.09,2.78,0.36,4.78,1.25,0,0.95,0,0,0,1.75,0.01,0.01,0.3,0.01,8.52,10.28,0,3.63
07-15,0.26,0,1.21,7.15,1.04,0.2,2.48,0.94,0.54,0.01,0,0.16,5.03,0.27,0,0.12,0.08,0.08,0.38,0.37,2.37
07-16,1.07,0,3.2,3.71,0,0.43,3.24,0.15,0.75,0.09,3.32,0,11.63,0.08,0.01,0,0.7,0.19,0.73,2.42,4.76
07-17,0.06,0,2.58,10.45,0.01,0.84,1.81,0.02,0.06,0.01,4.86,0,1.31,0,0.16,1.18,4.96,1.53,2.28,0,4.6
07-18,0.02,0.32,0,1.48,0.3,0.45,3.82,0.04,0.64,0.01,4.92,0,0.39,1.99,0.2,1.8,0.51,0.47,1.04,0,2.35
07-19,0,0,0,3.01,0.23,0.46,1.97,1.14,0,0,8.09,0,0.96,0,1.81,0.02,18.62,0.13,0.07,0.01,1.01
07-20,0,0,0.17,4.56,0.01,4.81,1.87,0.11,0.37,0,0.79,0.02,0.4,0.01,0.15,0.01,1.48,1.93,5.25,0.95,0.18
07-21,0,1.12,0.76,8.17,0.06,9.15,0.57,1.2,0.53,0.01,1.36,0,0.06,0.12,0.61,0,0.58,35.51,2.57,0.02,2.44
07-22,0,2.12,0.39,2.02,0.06,8.31,0.49,12.24,0.39,0.41,2.47,0,0.03,0,1.95,0,0,15.34,2.16,1.1,2.85
07-23,0,1.88,0.75,2.75,0.09,1.24,0.59,39.72,1.15,0,2.72,0.91,0,0,17.29,0.03,0.01,10.35,0,0.34,11.23
07-24,0,9.19,0.86,4.89,0.04,1.12,0.79,0.32,0.71,0,1.59,3.62,0.07,0,13.38,0.01,0.66,7.3,1.41,0.46,3.37
07-25,0.01,1.46,0.21,2.84,0.42,0.79,0.48,0.41,4.12,0,11.19,0.23,0.11,3.93,0.41,0,3.49,0.98,0,0.03,0.01
07-26,0.15,1.68,0.07,3,0.31,0.88,0.26,0.46,1.89,0,3.7,0,0.19,1.64,0.01,0,14.05,2.73,3.55,0.36,8.35
07-27,0.1,0,0.03,1.65,0.96,0.45,0.29,0,1.13,0.04,4.34,0,3.64,0.04,0.03,0,6.18,6.43,1.28,0.12,8.17
07-28,0.01,0.01,0.1,1.56,0.52,0.39,0.16,0.03,4.47,0.66,7.94,0,7.38,0.27,9.53,0,0.72,12.25,0.42,0.2,10.87
07-29,0.07,0.41,0.12,3.36,0.97,0.16,0.28,0.23,4.35,1.5,3.15,0,12.02,0.29,16.46,0.11,0.77,1.06,2.49,0.3,2.1
07-30,0.16,0.8,0.31,0.36,1.06,0.89,0.6,0.1,0.38,0.05,10.61,0.02,3.64,0,2.32,0.06,1.46,0,10.92,0.55,1.59
07-31,0.01,2.82,1.21,0.25,0.55,1.17,1.12,0.08,0.25,1.52,5.67,0.17,2.52,0.6,1.98,3.23,27.92,0,2.88,0.08,2.76
08-01,0.33,2.48,1.05,0.21,0.84,1,0.64,0.22,0.88,12.49,8.37,3.54,1.95,4.57,0.01,0.18,16.5,0,4.9,9.5,1.88
08-02,0.81,4.2,3.04,0.41,1.13,1.15,1.07,0.4,0.64,3.79,3.15,3.35,2.76,5.96,1.84,2.05,2.2,0,2.08,9.66,5.99
08-03,0.01,5.79,0.49,0.57,0.62,1.57,1.99,0.18,0.46,8.94,4.61,0.49,5.21,0.87,0.22,0.04,4.44,0,3.3,2.48,3.53
08-04,0.91,0.41,0.1,1.31,0.23,0.12,1.04,0,3.48,1.67,0.69,0.02,2.35,0.09,2.27,0.23,13.64,18.67,0.08,2.22,0.27
08-05,0.49,0.7,0.53,1.57,0.47,0.04,1.07,0.8,1.26,1.41,0.67,0.52,1.27,0,0.01,1.33,3.11,0.92,9.39,6.42,1.08
08-06,0.89,3.92,0.4,1.37,0.31,0.1,0.68,3.57,0.51,1.35,1.43,0.66,4.71,0,6.69,3.66,2.48,60,14.29,24.47,2.27
08-07,5.37,2.02,0.28,1.04,0.86,0.11,0.59,2.01,1.07,0.35,0.73,0,0.03,0.06,0.22,3.14,2.62,3.3,1.96,0.07,1.67
08-08,4.12,2.46,0.72,1.3,0.23,0.11,0.66,3.07,1.63,0.31,1.21,0.17,10.09,0.04,2.66,1.88,12.8,9.31,32.77,0.1,7.66
08-09,0,2.23,3.9,3.99,0.63,1.49,2.75,0.92,1.24,0.9,1.3,0.52,44.96,0.07,0.03,10.25,24.69,3.47,3.8,1.31,3.05
08-10,0,0.86,1.33,2.85,0.7,0.41,1.92,2.06,0.66,0.17,0.99,0.19,0.64,0.39,0,1.97,7.74,3.55,1.97,13.71,0.38
08-11,0.06,3.01,2.39,10.33,0.06,0.12,1.44,1.07,3.31,0.32,2.62,0.21,2.35,0.33,0.1,1.66,1.01,2.54,1.87,7.61,1.46
08-12,0.06,1.23,1.59,1.02,1.19,1.99,1.64,3.66,2.22,0.74,1.31,23.61,4.25,0.88,0.65,6.27,0.14,24.47,3.08,0.6,9.73
08-13,0.32,1.41,1.53,2.01,1.15,0.65,1.26,2.14,2.45,3.25,2.39,0.39,2.75,0.23,1.84,2.22,0.62,0.33,2.34,0.34,20.72
08-14,0.51,0.32,1.31,1.78,0.82,0.08,0.92,0.47,2.04,1.64,0.24,0,0.02,1.99,0.1,1.17,2.27,0.11,0.01,0.16,0.43
08-15,0.26,0.23,0.95,2.58,1.52,0.23,0.98,0.66,0.49,1.83,0.72,0,0.09,0.41,11.74,0.18,8.07,0.45,0.33,0,2.7
08-16,0.21,0.5,0.21,1.46,3.51,0.03,0.44,0.49,0.68,2.31,1.03,0,0.05,2.58,1.84,0.41,0.55,1.47,0.55,1.56,21.81
08-17,0.17,0.27,1.79,2.14,0.88,0.05,2.06,0.36,4.86,1.25,0.93,0,0.34,18.61,0.95,2.31,1.73,2.18,0.12,0.18,1.53
08-18,0.03,0.2,1.02,1.4,1.85,0.1,0.68,0.51,2.79,1,0.8,0.02,0.16,2.8,0.73,13.5,12.47,0.08,0.03,0.88,3.91
08-19,0.01,0.44,0.16,4.2,0.1,1.62,1.19,0.1,0.06,1.37,2.82,0.04,11.67,0.02,2.66,5.59,3.76,7.13,0.47,1.49,18.06
08-20,0.76,0.06,0,4.85,0.27,1.24,0.82,0.12,0.44,2.93,1.51,0,4.72,0.05,0.14,3.6,3.01,3.09,5.66,3.5,1
08-21,0.09,0.39,0.49,4.05,0.42,1.61,0.68,0.21,0.53,0.99,0.88,0,2.44,0,0.14,0.21,0.43,0.23,0.33,0,0.36
08-22,0.08,0.34,0.73,6.95,0.23,1.94,0.73,0.03,0.48,2.63,3.41,0.34,1.67,0,0.34,3.33,0.23,0.88,1.47,2.76,0.01
08-23,0,0.12,1,10.8,0.12,3.14,0.88,0.06,0.45,0.66,1.88,0.04,0.13,0.01,0.59,1.04,15.72,3.29,0.01,0.06,6.28
08-24,0,0.18,1.29,1.18,0.82,6.23,1.33,0,0.44,0.34,0.17,3.28,0.02,1.53,0.62,4.85,1.6,0.51,14.08,0,2.45
08-25,0.01,2.26,2.14,0.46,0.62,8.46,2.19,0,0.98,0.39,1.14,0.73,0.06,0.23,0.5,2.72,0.83,2.46,1.38,0.1,4.9
